Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
847,sprint,action,2018,SPOK,Fox_Cavuto,"thank firefighters and local police and of course the Capitol Police, who sprinted into action immediately to try to get the situation under control. And, of course,","thank firefighters and local police and of course the Capitol Police, who sprinted into action immediately to try to get the situation under control. And, of course,",0cea2af0f20fa2a280ffae77830e5f2e
848,sprint,action,2011,SPOK,NBC_Dateline,"the whole time. That's all Ponch needs to hear. He sprints into action. (Garcia-driving; -po Deputy GARCIA: (Outside vehicle) It's -- oh,","the whole time. That's all Ponch needs to hear. He sprints into action. (Garcia-driving; -po Deputy GARCIA: (Outside vehicle) It's -- oh,",d8d3018af0ea160b773ddb970e84c452
849,sprint,action,2011,NEWS,CSMonitor,"parliamentary elections now planned for September, new parties are springing up and sprinting into action to organize a national following, including the Egyptian Social Democratic Party, a collection","parliamentary elections now planned for September, new parties are springing up and sprinting into action to organize a national following, including the Egyptian Social Democratic Party, a collection",28888bb3270813112923054f1bff836f
850,sprint,action,1992,MAG,TIME,"an undercover Baltimore vice-and-narcotics squad that had the dealers under surveillance, suddenly sprinted into action. One team of Rangers nabbed the dealers; another pulled Antwan off the swing","an undercover Baltimore vice-and-narcotics squad that had the dealers under surveillance, suddenly sprinted into action. One team of Rangers nabbed the dealers; another pulled Antwan off the swing",1e5412b29120714bf948814cbf1bb0ba
851,step,action,2012,WEB,tv.com,"get the victims and Moriss, Gates, Banfield, and Carter all step into action and Carter asks Greene's daughter (still there) if she's coming,","get the victims and Moriss, Gates, Banfield, and Carter all step into action and Carter asks Greene's daughter (still there) if she's coming,",e50405663c57632d3e88432cbdf217cc
852,step,action,2012,BLOG,erstarnews.com,"five years ago and when rumblings of its potential demise surfaced, he stepped into action. # He and Mike Leistico played key roles. Plus, the community really","five years ago and when rumblings of its potential demise surfaced, he stepped into action. # He and Mike Leistico played key roles. Plus, the community really",5f0bcabd5cb967dbe9630af5c0a90f10
853,step,action,1997,MAG,BoysLife,"the German shepherd at his side. Bennie, a bomb-seeking dog, stepped into action. A Nose for Safety Bennie was one of several canine heroes that helped humans","the German shepherd at his side. Bennie, a bomb-seeking dog, stepped into action. A Nose for Safety Bennie was one of several canine heroes that helped humans",ac81cf6ac52e15731e42ff2e3c5a8a7a
854,step,action,1992,MOV,Ruby,"for us down in Dallas for a long time now. He can step into Action's place, it won't be like nobody got hit whatsoever. I come","for us down in Dallas for a long time now. He can step into Action's place, it won't be like nobody got hit whatsoever. I come",947424b95082695168a652b7e5339877
855,run,action,2012,BLOG,socialworkblog.org,"States population. # She Should Run implements two programs, She Should Run In Action and Name It, Change It. Through an online tool, individuals can visit","States population. # She Should Run implements two programs, She Should Run In Action and Name It, Change It. Through an online tool, individuals can visit",94c9a4bfd64ac203d32e7ec5799775d2
856,run,action,2012,BLOG,socialworkblog.org,"It. Through an online tool, individuals can visit the She Should Run In Action site and formally ask a woman they believe would be an outstanding public servant to","It. Through an online tool, individuals can visit the She Should Run In Action site and formally ask a woman they believe would be an outstanding public servant to",b6ecab977f64f935b76e12333a4dbeb2
857,run,action,2019,MAG,Gizmodo,"He's got to make a decision of whether he's going to run into action and maybe risk his secret identity or not. And of course, he's","He's got to make a decision of whether he's going to run into action and maybe risk his secret identity or not. And of course, he's",895c635f8cf25bb689e3ca68183dffa0
858,run,actor,2004,NEWS,Atlanta,""" Bent, "" about the persecution of homosexuals during the Holocaust, runs at Actor's Express from June 24 to Aug. 14. Preview performances, June 24-26,",""" Bent, "" about the persecution of homosexuals during the Holocaust, runs at Actor's Express from June 24 to Aug. 14. Preview performances, June 24-26,",edd9da412a82cb64747963b542709904
859,run,actor,1994,NEWS,SanFranChron,", who was a rabid cricket player in the days when Hollywood was run by actors who loved cricket: "" He once appeared for a match in some type of",", who was a rabid cricket player in the days when Hollywood was run by actors who loved cricket: "" He once appeared for a match in some type of",a562b77a0dc8d6a5c32ca3f1b113c83c
860,run,actor,2005,FIC,Bk:BurglarProwl,"on Gramercy Park every bit as venerable as the cognac. The membership ran to actors and writers, men in or on the fringes of the arts, but there","on Gramercy Park every bit as venerable as the cognac. The membership ran to actors and writers, men in or on the fringes of the arts, but there",b7097404c7e62327739f4d8bfea53f50
861,run,actor,2011,MAG,Newsweek,"allowed to run amok through the National Gallery all night), I ran into actor Dan Stevens, who stars as Matthew Crawley in Downton Abbey, the latest hit","allowed to run amok through the National Gallery all night), I ran into actor Dan Stevens, who stars as Matthew Crawley in Downton Abbey, the latest hit",37453fa376f0b43ce16bb7e4c6220d9e
862,run,act,2012,BLOG,...lthytippingpoint.com,perfect costume for Minnesota! All the males were impressed that we could run around act goofy. # True. But the vast majority of people don't have the,perfect costume for Minnesota! All the males were impressed that we could run around act goofy. # True. But the vast majority of people don't have the,046a544441fa040d43a022c5834a78e5
863,run,act,2006,TV,Eureka,"actually. Put it in gear, lamp chop. I wan na run through Act I before first period. Space is time, time is relative. And all","actually. Put it in gear, lamp chop. I wan na run through Act I before first period. Space is time, time is relative. And all",2cb7bb268ea89bbf607ece450d83d616
864,walk,act,2012,BLOG,josephtavern.com,"the garden as well... # Saying goodbye to Hamamatsu Castle, we walked towards Act City, the building which looks like a Harmonica from far away. # But","the garden as well... # Saying goodbye to Hamamatsu Castle, we walked towards Act City, the building which looks like a Harmonica from far away. # But",895e6902471158ed9e0542f1ea5fa83b
865,walk,act,2012,BLOG,josephtavern.com,"Japan on our trip. # A fire hydrant we stepped on while walking towards Act City... # A typical street in Hamamatsu... notice the huge "" P ""","Japan on our trip. # A fire hydrant we stepped on while walking towards Act City... # A typical street in Hamamatsu... notice the huge "" P """,ac29146e68f4282627b1a77c28838ddc
866,walk,act,1994,MAG,People,"Now, after knocking and discovering his front door unlocked, the actress walked into Act I, Scene I, of a real-life murder mystery. Berry later told police","Now, after knocking and discovering his front door unlocked, the actress walked into Act I, Scene I, of a real-life murder mystery. Berry later told police",0d472f16f947ff2e117071ad220b5bcd
867,dance,actor,2005,SPOK,CNN_Showbiz,"at the White House when a very radiant Diana stole the show by dancing with actor John Travolta. This time around, an older, more reserved couple appeared to","at the White House when a very radiant Diana stole the show by dancing with actor John Travolta. This time around, an older, more reserved couple appeared to",c4d477118934bda5ddf3207584e90bcf
868,dance,actor,1994,NEWS,SanFranChron,"opening number of Snow White and other "" BBB "" characters singing and dancing with actor Rob Lowe began to flop. # "" I knew it was going to be","opening number of Snow White and other "" BBB "" characters singing and dancing with actor Rob Lowe began to flop. # "" I knew it was going to be",366182832018f752f4ed3e0a898c55ed
869,dance,act,2005,ACAD,Style,kinds of fury. Miranda and Ferdinand might kiss as they meet and dance in act 4 in Prospero's betrothal masque that clearly projects this possibility. # At the,kinds of fury. Miranda and Ferdinand might kiss as they meet and dance in act 4 in Prospero's betrothal masque that clearly projects this possibility. # At the,d250e30f0a04efb0736676c52bfc9fd1
870,hop,action,1998,FIC,Bk:NobodysGirl,"novels "" nobbles, "" reducing them to rabbit food. They all hopped to action in other classes, inspired by threats, eager to keep athletic eligibility, avidly","novels "" nobbles, "" reducing them to rabbit food. They all hopped to action in other classes, inspired by threats, eager to keep athletic eligibility, avidly",e5e20cde40ec9a6950d26000cf0d8caf
871,hurtle,action,2013,MAG,HistoryToday,"British, American and German cultures but not the Japanese. But they hurtled into action. Geoffrey Gorer was assigned to deal with the Japanese and, sure enough,","British, American and German cultures but not the Japanese. But they hurtled into action. Geoffrey Gorer was assigned to deal with the Japanese and, sure enough,",d05467da71890a6db377ef9e0ccab0bf
