Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
2530,action,go,1998,SPOK,CBS_PublicEye,"look around, it was very calm seas, quiet. We're the only action going on here, you know. COOPER: (Voiceover) Mick Bird knows how easy","look around, it was very calm seas, quiet. We're the only action going on here, you know. COOPER: (Voiceover) Mick Bird knows how easy",6ffeec49649265a12055cb9f7431d392
2531,action,go,1998,FIC,ChicagoRev,"the bar, and it's like he doesn't stop leaning, like the action goes on a long time; I kind of catch his head with my hand","the bar, and it's like he doesn't stop leaning, like the action goes on a long time; I kind of catch his head with my hand",01289481b8159101d07c0ccac64eb34d
2532,action,go,1998,MAG,PCWorld,34909 Some companies do it right. Some do it wrong. None of their actions go unnoticed. // HOW DOES A PC VENDOR earn your loyalty? Competitive prices,34909 Some companies do it right. Some do it wrong. None of their actions go unnoticed. // HOW DOES A PC VENDOR earn your loyalty? Competitive prices,2572171f1cbc3f007529a68fc66db41f
2533,action,go,1998,ACAD,ScandinavStud,"play, Tamara's Bildung consists of becoming more cruel as far as the exterior actions go -- she does not even blink when her soldiers are killed -- and milder","play, Tamara's Bildung consists of becoming more cruel as far as the exterior actions go -- she does not even blink when her soldiers are killed -- and milder",6487b72385f54e04e7868a92dbed0c4e
2534,action,go,1997,SPOK,CBS_Morning,doesn't it? ROBELOT:... (Unintelligible) colors. A little color action going that way. McEWEN: Got kind of a King Tut going on there,doesn't it? ROBELOT:... (Unintelligible) colors. A little color action going that way. McEWEN: Got kind of a King Tut going on there,ec73bf4616b998cb2f4a96d7072e1467
2535,action,go,1997,FIC,LiteraryRev,"sweat shop once or twice a month. Big deal. Where was the real action going down? Processing. For me, your basic illegal was more than just","sweat shop once or twice a month. Big deal. Where was the real action going down? Processing. For me, your basic illegal was more than just",816228f4c0022c782b94c30ffccb0c54
2536,action,go,1997,ACAD,IntlAffairs,counseling and care related to reproduction and sexually transmitted diseases. 23 # The Programme of Action goes on to state that reproductive health care in the context of primary health care,counseling and care related to reproduction and sexually transmitted diseases. 23 # The Programme of Action goes on to state that reproductive health care in the context of primary health care,81d5bc29722dd261108d194f45f4ae81
2537,action,go,1996,SPOK,PBS_Newshour,than 100 suspected militants have been arrested. Palestinian President Yasser Arafat said the Israeli actions go completely against the peace accords. We'll talk to Sec. of State Christopher,than 100 suspected militants have been arrested. Palestinian President Yasser Arafat said the Israeli actions go completely against the peace accords. We'll talk to Sec. of State Christopher,d3cdc27f9073746c045c4726e82fb501
2538,action,go,1996,MAG,Astronomy,"same vicinity of India, Jeff Buell and his eclipse group marveled at the limb action going on with both the Sun and Moon. "" The chromosphere sliding in and","same vicinity of India, Jeff Buell and his eclipse group marveled at the limb action going on with both the Sun and Moon. "" The chromosphere sliding in and",13dbae60aabe5b2f1735f1b85e703d18
2539,action,go,1996,ACAD,PSAJournal,"usually the "" quads "" are a little boring, compared to the almost constant action going on during a motocross bike race. I was positioned near a sharp,","usually the "" quads "" are a little boring, compared to the almost constant action going on during a motocross bike race. I was positioned near a sharp,",7562abbbb8f54657fe431ed50bed3486
2540,action,go,1995,SPOK,CNN_Burden,", or are innocent victims, who would normally have some recourse or cause of action going to end up being left out in the cold by this legislation? GRETA",", or are innocent victims, who would normally have some recourse or cause of action going to end up being left out in the cold by this legislation? GRETA",884b2b8c173ce829fea33c149d2ad90c
2541,action,go,1995,SPOK,CNN_Reliable,"you know, there have been complaints from some white staff members that- has affirmative action gone too far? Have concerns about diversity affected the fabric of the news coverage","you know, there have been complaints from some white staff members that- has affirmative action gone too far? Have concerns about diversity affected the fabric of the news coverage",90ecddcc551df0d718cc87b2b92c68ed
2542,action,go,1995,SPOK,Ind_Limbaugh,"City, Missouri, in 1976, asking civil rights leaders, When's affirmative action going to end?' That's the big problem with it, nobody set","City, Missouri, in 1976, asking civil rights leaders, When's affirmative action going to end?' That's the big problem with it, nobody set",eadeb82ef808e2b81c6d8cd76a12a92d
2543,action,go,1995,SPOK,ABC_Brinkley,"know, they- they would think that we're not in- there's no hostile action going. What about Scott O'Grady? He was an American pilot. He was","know, they- they would think that we're not in- there's no hostile action going. What about Scott O'Grady? He was an American pilot. He was",01698604ff519e40b62c951538f4f189
2544,action,go,1995,SPOK,PBS_Newshour,"Powell has said the right things to appeal to black folks as far as affirmative action goes, even raised some hackles among some conservatives by saying America's a racist","Powell has said the right things to appeal to black folks as far as affirmative action goes, even raised some hackles among some conservatives by saying America's a racist",f11431f70db75c98258e1500474c7aef
2545,action,go,1995,MAG,Forbes,. The best-kept secret: The cabanas around the rooftop pool are where the real action goes down at breakfast and lunch. Each cabana is equipped with a fax machine,. The best-kept secret: The cabanas around the rooftop pool are where the real action goes down at breakfast and lunch. Each cabana is equipped with a fax machine,ea4b800c5a373bf608472fc2f2de3922
2546,action,go,1995,NEWS,SanFranChron,"cle on this subject: # It's refreshing that after 30 years of affirmative action gone awry, this fractious subject can finally be broached and both sides of the","cle on this subject: # It's refreshing that after 30 years of affirmative action gone awry, this fractious subject can finally be broached and both sides of the",422db480d32ff7ae1525e4daa845fc74
2547,action,go,1994,SPOK,ABC_Nightline,"also. I mean, if they know that there's some sort of illegal action going on, they have to turn him in. DAVE MARASH: voice-over Not","also. I mean, if they know that there's some sort of illegal action going on, they have to turn him in. DAVE MARASH: voice-over Not",308ac80827cf5894b461f38c5decd1d7
2548,action,go,1994,NEWS,SanFranChron,""" says Cerchiai. "" He's probably looking down and happy to see this action going on. "" # WHERE TO HEAR SWING # * The Brian Setzer Orchestra",""" says Cerchiai. "" He's probably looking down and happy to see this action going on. "" # WHERE TO HEAR SWING # * The Brian Setzer Orchestra",847f8165117d1c463133585fe3d0d3c2
2549,action,go,1993,MAG,Astronomy,"of their swirling arms, while throughout their broad, thin disks, the real action goes on. For over a century, astronomers have theorized about what creates the","of their swirling arms, while throughout their broad, thin disks, the real action goes on. For over a century, astronomers have theorized about what creates the",b039f0d0ec4884e7e63d93dfb91c014a
2550,action,go,1993,NEWS,SanFranChron,"immigrants. # Equating undocumented criminals to the rise of crime and a few terrorist actions goes against the responsibility true leaders have of bringing people together, rather than creating","immigrants. # Equating undocumented criminals to the rise of crime and a few terrorist actions goes against the responsibility true leaders have of bringing people together, rather than creating",b4ef71f395f33d593a687368ae5301e2
2551,action,go,1993,NEWS,Chicago,"to see my vulnerability, They wanted me to kick in gear and get the action going. So what we did was go back to the original pages where that","to see my vulnerability, They wanted me to kick in gear and get the action going. So what we did was go back to the original pages where that",6641fc968bb9d7ccc5fde4cb10f1b5b6
2552,action,go,1993,ACAD,TheologStud,"necessary for man, that is properly the notion of the supernatural. Man's action goes beyond man; and all the effort of his reason is to see that","necessary for man, that is properly the notion of the supernatural. Man's action goes beyond man; and all the effort of his reason is to see that",2f56152b502299fea1ae037c39b58213
